Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Volumetric Efficiency 2.5L (Calculated) (%)
57290,-5.47,-0.78,14.70,14.00,158,0.42,1406,0.00,29.00,2.70,100,0.00,8.85,-5.80,9.70,1.64,0.00,7.84,48.65
57608,-3.91,0.00,14.70,13.92,158,0.44,1384,0.00,28.00,2.66,100,0.00,8.13,-6.53,10.27,1.66,0.00,7.84,55.97
57927,0.00,0.00,15.16,14.08,158,0.50,1398,0.00,28.50,2.69,100,0.00,8.42,-6.24,11.46,1.74,0.00,8.63,60.83
58244,2.34,0.00,15.16,14.00,160,0.50,1392,0.00,29.00,2.96,100,0.00,8.71,-5.95,11.51,1.74,0.00,9.02,60.07
58562,3.91,0.00,14.93,14.08,160,0.57,1424,0.00,29.50,3.35,100,0.00,9.29,-5.51,14.01,1.86,0.00,10.98,64.26
58880,1.56,0.00,14.36,14.16,160,0.57,1419,0.00,30.50,3.33,100,0.00,9.87,-4.79,13.69,1.86,0.00,10.98,59.52
59198,5.47,0.00,15.16,14.08,160,0.55,1488,0.00,30.50,3.49,99,0.00,9.72,-4.93,13.48,1.84,0.00,10.59,58.11
59517,4.69,0.00,14.70,14.08,160,0.46,1490,0.00,29.50,3.18,99,0.00,8.56,-6.09,11.17,1.74,0.00,9.02,54.63
59835,4.69,0.00,14.47,14.16,160,0.48,1521,0.00,29.50,2.92,99,0.00,8.27,-6.38,11.70,1.74,0.00,9.02,58.02
60153,3.12,-0.78,14.47,14.16,160,0.36,1476,0.00,28.50,2.52,99,0.00,7.11,-7.55,9.02,1.60,0.00,6.67,52.76
60471,-0.78,-0.78,14.01,14.16,160,0.36,1445,0.00,28.00,2.49,99,0.00,6.82,-7.84,9.14,1.62,0.00,6.67,57.39
60789,-3.12,0.00,14.13,14.08,160,0.41,1447,0.00,28.50,2.78,99,0.00,7.25,-7.40,10.31,1.70,0.00,7.84,60.34
61108,-1.56,0.00,14.70,14.08,160,0.45,1416,0.00,28.50,2.72,99,0.00,7.69,-6.96,10.75,1.70,0.00,8.24,59.11
61426,-3.12,0.00,14.59,14.08,160,0.51,1426,0.00,29.50,3.09,99,0.00,8.85,-5.95,12.18,1.78,0.00,9.02,58.56
61744,-0.78,0.00,14.81,14.00,160,0.51,1425,0.00,29.50,3.04,99,0.00,8.85,-5.80,12.28,1.74,0.00,9.02,59.08
62062,1.56,0.00,15.04,14.00,160,0.48,1439,0.00,29.00,2.76,99,0.00,8.56,-6.24,11.36,1.76,0.00,8.63,57.23
62380,3.91,0.00,15.04,14.08,160,0.47,1419,0.00,29.00,3.04,99,0.00,8.56,-6.24,11.94,1.80,0.00,9.41,58.59
62697,4.69,0.00,14.93,14.08,160,0.59,1474,0.00,30.00,3.46,97,0.00,9.72,-5.08,14.40,1.88,0.00,10.98,61.01
63015,1.56,0.00,14.13,14.08,160,0.55,1478,0.00,29.50,3.16,97,0.00,9.29,-5.37,12.79,1.80,0.00,9.80,56.51
63333,0.78,-0.78,14.70,14.08,160,0.37,1469,0.00,28.50,2.82,97,0.00,7.69,-6.96,9.34,1.62,0.00,7.06,49.61
63651,-1.56,-0.78,14.47,14.16,160,0.39,1484,0.00,28.50,2.53,97,0.00,7.11,-7.55,9.42,1.64,0.00,7.06,55.42
63969,-3.12,-0.78,14.36,13.76,160,0.26,1438,0.00,26.00,2.45,97,0.00,5.95,-8.71,6.37,1.42,0.00,4.71,45.17
64287,-7.81,-0.78,13.44,14.24,160,0.29,1436,0.00,25.50,2.12,97,0.00,5.66,-9.00,7.00,1.46,0.00,4.71,52.94
64605,-12.50,-0.78,13.09,14.16,160,0.33,1392,0.00,26.00,2.09,97,0.00,5.80,-8.85,7.69,1.50,0.00,5.10,60.74
64923,-14.06,-0.78,13.67,14.24,162,0.43,1407,0.00,27.00,2.37,97,0.00,6.82,-7.84,9.88,1.66,0.00,7.45,61.02
65241,-13.28,0.00,13.21,14.08,162,0.44,1360,0.00,28.00,2.32,97,0.00,7.69,-6.96,10.10,1.66,0.00,7.84,59.09
65559,-3.91,0.00,15.39,14.16,162,0.46,1331,0.00,28.00,2.55,97,0.00,7.98,-6.67,10.36,1.68,0.00,7.84,59.30
65877,-2.34,0.00,15.62,14.08,162,0.76,1368,0.00,31.00,3.50,97,0.50,10.45,-4.21,16.67,1.92,0.00,11.76,71.03
66194,-6.25,0.00,13.90,14.08,162,0.63,1372,0.00,31.00,3.22,97,1.00,10.88,-3.92,14.51,1.88,0.00,11.76,60.93
66512,2.34,0.00,15.85,14.08,162,0.62,1420,0.00,31.50,3.64,97,1.00,10.74,-3.77,14.69,1.90,0.00,11.76,60.22
66830,3.91,0.00,15.27,14.00,162,0.61,1466,0.00,31.50,3.44,97,0.50,10.74,-3.92,14.86,1.90,0.00,12.16,59.05
67148,6.25,0.00,14.93,14.16,162,0.60,1479,0.00,32.00,3.52,97,0.50,10.59,-4.06,15.09,1.92,0.00,11.76,57.52
67466,6.25,0.00,14.81,14.16,162,0.61,1574,0.00,32.00,3.69,97,0.50,10.30,-4.35,15.44,1.92,0.00,11.76,61.88
67785,7.81,0.00,14.70,14.16,162,0.60,1572,0.00,31.50,3.67,97,0.00,10.16,-4.50,15.49,1.92,0.00,11.76,59.71
68103,7.03,0.00,14.59,14.08,162,0.49,1576,0.00,30.00,3.36,95,0.00,9.14,-5.37,12.53,1.78,0.00,9.02,53.23
68422,3.91,-0.78,14.24,14.16,162,0.39,1640,0.00,30.00,2.80,95,0.00,7.55,-6.96,9.72,1.62,0.00,6.67,48.36
68739,-2.34,-0.78,13.90,14.00,162,0.32,1604,0.00,29.00,2.74,95,0.00,6.09,-8.56,8.70,1.58,0.00,5.88,54.20
69057,-11.72,-0.78,13.32,14.08,162,0.34,1598,0.00,28.50,2.69,95,0.00,5.80,-8.85,9.16,1.56,0.00,6.27,59.17
69375,-17.19,-0.78,13.67,13.92,162,0.34,1580,0.00,29.00,2.36,95,0.00,5.80,-8.85,9.02,1.60,0.00,6.27,60.26
69693,-19.53,-0.78,14.13,14.00,162,0.34,1575,0.00,28.50,2.35,95,0.00,5.95,-8.71,9.02,1.60,0.00,6.27,58.68
70011,-18.75,-0.78,14.59,14.08,162,0.37,1548,0.00,28.00,2.61,95,0.00,6.09,-8.56,9.14,1.62,0.00,6.67,57.49
70328,-17.97,-0.78,14.81,14.08,162,0.37,1514,0.00,28.00,2.55,95,0.00,6.38,-8.27,9.37,1.62,0.00,6.27,59.74
70647,-13.28,0.00,15.16,14.16,162,0.41,1500,0.00,28.50,2.54,95,0.00,6.96,-7.69,10.27,1.68,0.00,7.45,61.18
70964,-10.94,0.00,15.50,14.16,162,0.49,1495,0.00,29.50,2.80,95,0.00,7.84,-6.96,12.33,1.80,0.00,9.41,65.61
71282,-6.25,0.00,14.93,14.08,162,0.49,1496,0.00,29.50,2.81,95,0.00,8.42,-6.24,12.18,1.80,0.00,9.02,59.35
71601,3.91,0.00,16.08,14.16,162,0.42,1470,0.00,28.50,2.82,95,0.00,7.84,-6.96,10.14,1.68,0.00,7.84,54.40
71919,4.69,-0.78,15.04,14.16,162,0.37,1513,0.00,28.50,2.90,95,0.00,7.25,-7.40,8.93,1.58,0.00,6.67,53.01
72238,3.12,-0.78,14.47,14.08,163,0.37,1453,0.00,28.00,2.50,95,0.00,6.82,-7.84,8.64,1.54,0.00,5.88,56.08
72558,0.78,-0.78,14.36,14.08,163,0.37,1428,0.00,27.00,2.44,95,0.00,6.53,-8.27,8.27,1.48,0.00,4.71,59.46
72876,-0.78,-0.78,14.01,14.24,163,0.26,1426,0.00,25.50,2.09,95,0.00,5.37,-9.29,6.45,1.40,0.00,4.31,48.49
73195,-6.25,-0.78,13.21,14.16,163,0.28,1416,0.00,25.50,2.14,95,0.00,5.51,-9.14,6.62,1.42,0.00,4.31,51.15
73513,-12.50,-0.78,13.21,14.16,163,0.39,1350,0.00,25.50,2.30,95,0.00,6.09,-8.71,8.93,1.60,0.00,6.27,65.01
73831,-12.50,-0.78,12.98,14.08,163,0.41,1332,0.00,26.50,2.26,95,0.00,6.82,-7.84,9.14,1.58,0.00,6.27,62.36
74150,-10.16,0.00,14.59,14.08,163,0.46,1300,0.00,27.50,2.19,95,0.00,7.69,-6.96,10.05,1.68,0.00,7.84,62.08
74469,-7.03,0.00,14.81,14.16,163,0.45,1308,0.00,28.00,2.48,95,0.00,8.13,-6.53,10.18,1.68,0.00,7.84,59.57
74785,3.91,0.00,16.19,14.24,163,0.52,1281,0.00,28.50,2.73,95,0.00,8.71,-5.95,11.03,1.72,0.00,8.63,61.61
75104,9.38,0.00,16.08,14.08,163,0.52,1309,0.00,29.00,2.79,95,0.00,9.14,-5.51,11.75,1.74,0.00,9.02,60.70
75422,14.06,0.00,15.50,14.00,163,0.51,1352,0.00,29.50,3.17,95,0.00,9.43,-5.37,11.41,1.74,0.00,9.02,54.72
75739,14.06,0.00,14.93,14.08,163,0.50,1337,0.00,29.00,3.14,95,0.00,9.29,-5.37,11.31,1.72,0.00,9.02,55.87
76059,14.06,-0.78,14.70,14.16,163,0.40,1410,0.00,28.50,2.66,95,0.00,8.56,-6.09,9.02,1.60,0.00,7.06,48.03
76375,10.16,-0.78,14.13,14.16,163,0.29,1381,0.00,26.50,2.36,95,0.00,6.82,-7.84,6.90,1.44,0.00,5.10,45.41
76694,3.12,-0.78,13.44,14.16,163,0.31,1384,0.00,26.00,2.36,93,0.00,6.38,-8.27,7.28,1.46,0.00,5.10,50.30
77012,-4.69,-0.78,13.32,14.16,163,0.34,1364,0.00,25.50,2.33,93,0.00,6.24,-8.42,7.35,1.48,0.00,5.10,52.77
77331,-6.25,-0.78,13.67,14.24,163,0.26,1343,0.00,24.50,1.99,93,0.00,5.80,-8.85,5.93,1.36,0.00,3.92,47.06
77649,-10.16,-0.78,13.55,14.16,163,0.28,1321,0.00,24.00,1.95,93,0.00,5.66,-9.00,6.30,1.38,0.00,3.92,51.13
77966,-13.28,-0.78,13.55,14.24,163,0.28,1286,0.00,23.50,1.92,93,0.00,5.51,-9.00,6.12,1.38,0.00,3.92,48.69
78283,-14.06,-0.78,14.01,14.16,163,0.28,1238,0.00,23.50,1.87,93,0.00,5.51,-9.14,5.81,1.36,0.00,3.53,51.63
78602,-14.84,-0.78,14.24,14.08,163,0.36,1240,0.00,23.50,2.12,93,0.00,5.95,-8.85,7.83,1.54,0.00,5.88,67.33
78920,-11.72,-0.78,13.67,14.08,163,0.49,1227,0.00,26.50,2.36,93,0.00,7.40,-7.25,9.55,1.64,0.00,7.06,65.03
79237,-4.69,-0.78,14.93,14.16,163,0.49,1230,0.00,28.00,2.31,93,0.00,8.42,-6.24,9.92,1.70,0.00,7.84,59.20
79555,-11.72,0.00,14.47,14.16,163,0.57,1212,0.00,29.50,2.59,93,0.50,10.01,-4.79,10.80,1.70,0.00,9.02,58.14
79873,-3.91,0.00,14.70,14.16,163,0.52,1294,0.00,4.50,2.76,93,0.00,9.72,-5.08,11.80,1.82,0.00,10.59,54.63
80191,-7.03,0.00,14.70,14.16,165,0.47,1250,0.00,29.50,2.44,93,0.00,9.72,-4.93,9.77,1.70,0.00,9.41,48.88
80509,2.34,-0.78,15.50,14.08,165,0.56,1270,0.00,29.50,2.71,93,0.00,9.72,-4.93,10.27,1.62,0.00,7.84,57.13
80827,-1.56,-0.78,14.59,14.16,165,0.37,1287,0.00,26.50,2.17,93,0.00,7.84,-6.67,7.86,1.50,0.00,6.27,47.11
81145,0.00,0.00,14.70,14.16,165,0.25,1283,0.00,21.50,1.92,93,0.00,6.67,-7.98,5.27,1.30,0.00,3.53,36.63
81463,-2.34,1.56,14.24,14.16,165,0.26,1290,0.00,16.50,1.95,93,0.00,5.80,-8.85,5.62,1.36,0.00,3.53,45.91
81780,0.00,1.56,13.55,14.08,165,0.29,1220,0.00,19.50,1.04,93,0.00,5.66,-9.00,5.87,1.36,0.00,3.53,51.62
82098,0.00,3.12,13.67,14.16,165,0.27,1103,0.00,23.00,0.94,93,0.00,5.80,-8.85,5.14,1.30,0.00,3.14,47.29
82417,0.00,3.91,14.24,14.16,165,0.33,1006,0.00,23.00,0.86,93,0.00,6.38,-8.27,5.49,1.34,0.00,3.53,53.28
82735,0.00,5.47,14.93,14.16,165,0.32,984,0.00,23.00,1.69,93,0.00,6.67,-7.98,4.97,1.30,0.00,3.14,47.61
83053,0.00,7.03,15.04,14.16,165,0.28,1000,0.00,19.50,1.71,93,0.00,6.53,-8.13,4.92,1.28,0.00,3.14,44.05
83370,0.00,7.81,14.59,14.00,165,0.27,1028,0.00,18.00,1.75,93,0.00,6.38,-8.27,4.66,1.28,0.00,3.14,44.16
83688,0.00,8.59,14.47,14.16,165,0.34,990,0.00,20.00,1.68,93,0.00,6.53,-8.13,5.62,1.30,0.00,3.14,53.43
84006,0.00,9.38,14.47,14.08,165,0.25,969,0.00,19.00,1.65,93,0.00,6.38,-8.27,4.28,1.26,0.00,2.75,39.49
84325,0.00,10.16,14.59,14.16,165,0.26,953,0.00,20.50,1.42,93,0.00,6.38,-8.27,4.05,1.26,0.00,2.75,40.70
84643,0.00,10.94,14.59,14.08,165,0.27,933,0.00,19.50,1.59,93,0.00,6.53,-8.13,4.41,1.26,0.00,2.75,43.62
84961,0.00,11.72,14.70,14.16,165,0.27,919,0.00,21.00,1.57,93,0.00,6.53,-8.13,3.99,1.26,0.00,2.75,40.78
85278,0.00,12.50,14.70,14.16,165,0.27,903,0.00,21.00,1.51,93,0.00,6.67,-7.98,4.16,1.26,0.00,2.75,41.73
85596,0.00,12.50,14.81,14.08,165,0.27,890,0.00,21.00,1.52,93,0.00,6.67,-7.98,4.05,1.24,0.00,2.75,42.11
85914,0.00,13.28,14.93,14.16,165,0.26,880,0.00,19.50,1.31,93,0.00,6.67,-7.98,3.84,1.24,0.00,2.75,39.60
86232,0.00,14.84,15.04,14.08,165,0.27,880,0.00,19.00,1.47,93,0.00,6.82,-7.84,4.10,1.26,0.00,2.75,41.01
86550,0.00,14.84,15.04,14.16,165,0.28,874,0.00,20.00,1.49,93,0.00,6.82,-7.84,4.07,1.24,0.00,2.75,43.60
86867,0.00,14.84,15.16,14.16,165,0.30,852,0.00,20.50,1.45,93,0.00,6.96,-7.84,3.97,1.24,0.00,2.75,41.42
87185,0.00,14.84,15.16,14.16,165,0.30,864,0.00,19.00,1.47,93,0.00,7.11,-7.55,4.41,1.28,0.00,3.14,44.71
87503,2.34,14.84,15.39,14.16,165,0.29,854,0.00,17.00,1.46,93,0.00,7.11,-7.55,4.37,1.26,0.00,3.14,42.48
87821,3.91,14.84,15.50,14.16,165,0.33,885,0.00,17.00,1.51,93,0.00,7.25,-7.40,4.79,1.26,0.00,3.53,46.47
88139,4.69,14.84,15.39,14.16,165,0.30,894,0.00,15.50,1.55,93,0.00,7.25,-7.40,4.54,1.30,0.00,3.53,43.01
88457,5.47,14.84,15.27,14.16,165,0.29,902,0.00,22.00,1.54,93,0.00,7.11,-7.55,4.88,1.38,0.00,5.10,45.56
88774,7.03,13.28,15.04,14.16,165,0.56,727,0.00,25.00,1.71,93,0.00,8.56,-6.24,7.00,1.42,0.00,5.10,69.91
89093,7.03,12.50,14.81,14.16,165,0.25,954,0.00,11.00,1.63,93,0.00,8.13,-6.38,3.73,1.22,0.00,3.14,29.96
89411,5.47,12.50,14.47,14.16,165,0.32,1001,0.00,22.50,1.92,93,0.00,7.40,-7.40,5.83,1.40,0.00,4.71,48.95
89729,8.59,10.94,14.81,14.16,165,0.51,1122,0.00,26.50,2.63,93,0.00,8.71,-6.09,9.45,1.64,0.00,7.84,59.95
90047,8.59,8.59,14.81,14.16,165,0.54,1306,0.00,29.00,3.07,93,0.00,9.43,-5.22,12.13,1.78,0.00,10.20,59.40
90365,7.03,7.81,14.59,14.08,165,0.56,1418,0.00,30.00,3.63,93,0.00,10.16,-4.50,13.05,1.82,0.00,10.98,56.03
90682,5.47,6.25,14.24,14.16,167,0.54,1516,0.00,30.00,3.56,93,0.00,9.72,-4.93,13.37,1.84,0.00,10.98,55.65
91000,5.47,5.47,14.47,14.08,167,0.54,1552,0.00,30.00,3.64,93,0.00,9.43,-5.22,13.85,1.86,0.00,10.98,57.78
91318,4.69,4.69,14.47,14.00,167,0.57,1556,0.00,30.00,3.60,93,0.00,9.43,-5.37,14.01,1.86,0.00,10.98,58.72
91636,4.69,3.91,14.59,14.08,167,0.51,1548,0.00,30.00,3.30,93,0.00,9.14,-5.51,13.21,1.84,0.00,10.20,56.95
91954,3.91,3.91,14.59,14.00,167,0.51,1527,0.00,30.00,3.29,93,0.00,9.00,-5.80,13.42,1.84,0.00,10.20,58.66
92272,3.91,3.12,14.59,14.08,167,0.50,1501,0.00,29.50,3.22,93,0.00,8.71,-5.95,12.57,1.80,0.00,9.80,58.44
92589,3.12,2.34,14.47,14.00,167,0.46,1314,0.00,28.50,2.80,93,0.00,8.42,-6.24,10.67,1.70,0.00,8.24,57.05
92908,2.34,2.34,14.47,14.16,167,0.53,1126,0.00,28.50,2.41,93,0.00,9.14,-5.51,10.23,1.66,0.00,7.84,59.23
93225,3.91,1.56,14.81,14.16,167,0.47,1096,0.00,28.00,2.34,93,0.00,9.29,-5.37,8.68,1.56,0.00,7.06,51.30
93543,3.91,1.56,14.81,14.16,167,0.48,1157,0.00,28.00,2.47,93,0.00,9.14,-5.51,9.55,1.62,0.00,7.84,53.41
93861,5.47,-0.78,14.81,14.16,167,0.45,1246,0.00,27.50,2.39,93,0.00,8.71,-5.80,9.47,1.62,0.00,7.45,53.30
94179,6.25,-0.78,14.70,14.16,167,0.45,1253,0.00,27.50,2.43,93,0.00,8.42,-6.24,9.36,1.62,0.00,7.45,54.11
94496,7.03,-0.78,14.81,14.00,167,0.43,1271,0.00,27.50,2.44,93,0.00,8.27,-6.38,9.33,1.62,0.00,7.06,53.24
94815,7.03,-0.78,14.70,14.16,167,0.43,1337,0.00,28.00,2.56,93,0.00,8.13,-6.38,9.42,1.62,0.00,7.45,53.75
95132,7.03,-0.78,14.59,14.16,167,0.39,1338,0.00,27.00,2.55,93,0.00,7.69,-6.96,8.67,1.56,0.00,6.67,52.22
95450,4.69,-0.78,14.24,13.92,167,0.37,1410,0.00,27.50,2.73,93,0.00,7.25,-7.40,8.79,1.58,0.00,6.27,52.49
95768,0.78,-0.78,14.01,14.08,169,0.37,1461,0.00,27.50,2.50,93,0.00,6.96,-7.69,8.96,1.58,0.00,6.27,54.18
96086,-1.56,-0.78,14.13,13.92,169,0.38,1466,0.00,27.50,2.50,95,0.00,6.67,-7.98,9.06,1.58,0.00,6.27,56.33
96403,-3.12,-0.78,14.24,14.08,169,0.37,1486,0.00,28.00,2.54,95,0.00,6.67,-7.98,9.17,1.60,0.00,7.06,56.40
96721,-3.91,-0.78,14.36,14.08,169,0.37,1499,0.00,28.50,2.58,95,0.00,6.82,-7.84,9.32,1.62,0.00,7.06,55.27
97040,-2.34,-0.78,14.70,14.00,169,0.37,1498,0.00,28.50,2.59,95,0.00,6.82,-7.84,9.51,1.66,0.00,7.84,55.47
97357,-0.78,0.00,14.81,14.08,169,0.41,1502,0.00,29.00,2.92,95,0.00,7.11,-7.55,10.23,1.66,0.00,7.84,57.83
97675,1.56,0.00,15.04,14.16,169,0.38,1524,0.00,29.50,2.96,95,0.00,7.11,-7.55,10.20,1.66,0.00,7.84,59.83
97993,3.12,0.00,14.93,14.16,169,0.42,1586,0.00,29.50,3.01,95,0.00,7.11,-7.55,11.28,1.72,0.00,8.24,60.55
98311,5.47,0.00,14.81,14.16,169,0.41,1604,0.00,30.00,3.11,95,0.00,7.11,-7.55,10.82,1.72,0.00,8.24,59.24
98630,7.03,0.00,14.81,14.24,169,0.40,1658,0.00,30.50,3.14,95,0.00,6.96,-7.69,10.92,1.72,0.00,8.24,59.36
98947,7.03,0.00,14.70,14.16,169,0.38,1690,0.00,31.00,3.24,95,0.00,6.67,-7.98,10.65,1.70,0.00,7.84,58.07
99265,5.47,-0.78,14.36,14.16,169,0.29,1701,0.00,30.00,2.90,95,0.00,5.66,-9.00,7.99,1.52,0.00,5.49,49.98
99583,-0.78,-0.78,13.78,14.08,169,0.29,1696,0.00,29.50,2.53,95,0.00,5.37,-9.29,8.06,1.52,0.00,5.49,54.97
99901,-7.03,-0.78,13.67,14.16,171,0.30,1670,0.00,29.50,2.85,95,0.00,5.37,-9.29,8.71,1.56,0.00,5.88,62.30
100218,-9.38,-0.78,14.01,14.08,171,0.35,1632,0.00,29.50,2.82,95,0.00,5.95,-8.71,9.64,1.66,0.00,7.06,60.95
100537,-5.47,0.00,14.93,14.08,171,0.36,1624,0.00,29.50,2.75,95,0.00,6.24,-8.42,10.09,1.64,0.00,7.06,60.78
100854,-1.56,-0.78,15.16,14.08,171,0.36,1599,0.00,29.50,2.77,95,0.00,6.38,-8.27,9.68,1.64,0.00,7.06,61.66
101172,1.56,-0.78,15.16,14.16,171,0.38,1606,0.00,29.00,2.70,95,0.00,6.38,-8.27,9.68,1.64,0.00,7.06,56.65
101489,3.91,0.00,14.93,14.08,171,0.39,1554,0.00,29.50,3.00,95,0.00,6.53,-8.13,10.34,1.66,0.00,7.45,61.94
101808,7.03,-0.78,14.93,14.08,171,0.38,1569,0.00,29.00,2.68,95,0.00,6.53,-8.13,9.81,1.66,0.00,7.45,58.86
102125,7.81,-0.78,14.81,14.16,171,0.38,1560,0.00,29.00,2.66,95,0.00,6.53,-8.13,9.98,1.66,0.00,7.45,60.17
102445,7.81,-0.78,14.70,14.16,171,0.39,1532,0.00,29.00,2.98,95,0.00,6.53,-8.13,9.60,1.64,0.00,7.45,59.96
102764,8.59,-0.78,14.59,14.16,171,0.37,1561,0.00,29.00,2.61,95,0.00,6.38,-8.27,9.62,1.64,0.00,7.06,60.23
103082,7.81,-0.78,14.47,14.08,171,0.37,1567,0.00,29.50,3.01,95,0.00,6.67,-8.13,10.18,1.68,0.00,7.84,59.71
103400,7.81,-0.78,14.59,14.16,171,0.38,1558,0.00,29.50,3.03,97,0.00,6.82,-7.84,9.91,1.64,0.00,7.45,56.54
103718,7.81,-0.78,14.59,14.00,171,0.28,1556,0.00,26.50,2.65,97,0.00,5.95,-8.56,6.76,1.40,0.00,3.92,44.45
104036,3.91,-0.78,13.90,13.92,171,0.25,1510,0.00,20.50,2.23,97,0.00,5.22,-9.43,6.27,1.40,0.00,3.92,48.94
104354,-0.78,-0.78,13.09,14.00,171,0.26,1446,0.00,18.50,2.16,97,0.00,5.37,-9.29,6.38,1.40,0.00,3.92,50.42
104672,-3.12,-0.78,13.55,14.08,171,0.27,1334,0.00,17.50,1.99,97,0.00,5.37,-9.29,5.97,1.36,0.00,3.53,50.72
104990,-5.47,0.78,13.78,14.08,171,0.22,1286,0.00,23.50,1.90,97,0.00,5.08,-9.58,4.79,1.28,0.00,2.75,45.74
105310,-7.81,3.12,13.67,14.16,171,0.25,1218,0.00,23.00,1.82,97,0.00,5.08,-9.58,4.92,1.32,0.00,3.14,48.83
105628,-8.59,4.69,14.01,14.16,171,0.28,1127,0.00,23.00,1.68,97,0.00,5.51,-9.29,5.27,1.32,0.00,2.75,53.57
105946,-8.59,6.25,14.47,14.08,171,0.27,1060,0.00,23.00,1.59,97,0.00,5.66,-9.00,4.75,1.30,0.00,2.75,48.36
106264,-8.59,7.81,14.59,14.16,171,0.28,1007,0.00,23.00,1.50,97,0.00,5.95,-8.71,4.62,1.26,0.00,2.75,48.15
106581,-8.59,8.59,14.70,14.08,171,0.27,943,0.00,23.00,1.36,97,0.00,6.09,-8.56,4.28,1.26,0.00,2.75,44.94
106899,-7.81,9.38,14.93,14.16,171,0.28,915,0.00,23.00,1.37,97,0.00,6.38,-8.27,4.13,1.22,0.00,2.35,44.38
107217,-6.25,10.16,15.16,14.08,171,0.26,885,0.00,23.00,1.32,97,0.00,6.53,-8.13,3.92,1.26,0.00,2.35,40.94
107535,-4.69,10.94,15.39,14.08,171,0.27,860,0.00,23.00,1.28,97,0.00,6.67,-7.98,3.95,1.22,0.00,2.35,41.68
107853,-0.78,11.72,15.85,14.24,171,0.27,877,0.00,22.50,1.31,97,0.00,6.67,-7.98,3.90,1.22,0.00,2.75,41.77
108172,0.00,11.72,15.73,14.00,171,0.27,892,0.00,19.00,1.52,97,0.00,6.67,-7.98,4.03,1.26,0.00,2.75,41.53
108490,2.34,12.50,15.62,14.16,171,0.27,883,0.00,17.00,1.51,97,0.00,6.67,-7.98,4.16,1.22,0.00,2.75,42.71
108808,3.12,12.50,15.50,14.00,171,0.28,897,0.00,17.00,1.52,97,0.00,6.67,-7.98,3.99,1.26,0.00,2.75,43.07
109125,4.69,14.84,15.27,14.16,171,0.27,903,0.00,17.50,1.54,97,0.00,6.67,-7.98,4.14,1.26,0.00,2.75,43.02
109444,5.47,14.84,15.16,14.00,171,0.27,902,0.00,17.00,1.56,97,0.00,6.67,-7.98,4.13,1.26,0.00,2.75,41.85
109762,6.25,14.84,15.04,14.16,171,0.27,900,0.00,16.50,1.54,97,0.00,6.67,-7.98,3.99,1.26,0.00,2.75,40.49
110080,6.25,14.84,14.93,14.16,171,0.27,883,0.00,17.00,1.51,97,0.00,6.67,-7.98,4.16,1.26,0.00,2.75,41.01
110397,7.03,14.84,14.93,14.16,171,0.26,907,0.00,17.00,1.55,97,0.00,6.67,-7.98,4.11,1.24,0.00,2.75,42.52
110716,7.03,14.84,14.93,14.16,171,0.26,930,0.00,16.00,1.59,97,0.00,6.67,-7.98,4.01,1.26,0.00,2.75,40.43
111033,7.03,14.84,14.81,14.24,171,0.27,934,0.00,16.50,1.59,97,0.00,6.67,-8.13,4.07,1.24,0.00,2.75,41.84
111351,7.03,14.84,14.70,14.16,171,0.25,950,0.00,15.50,1.62,97,0.00,6.53,-8.13,4.09,1.26,0.00,2.75,40.21
111668,7.03,14.84,14.59,14.08,171,0.26,946,0.00,16.50,1.61,97,0.00,6.53,-8.13,4.13,1.24,0.00,2.75,42.38
111987,7.03,14.84,14.59,14.08,171,0.26,941,0.00,17.00,1.61,97,0.00,6.53,-8.13,4.08,1.26,0.00,2.75,40.53
112305,7.03,14.84,14.59,14.16,171,0.25,950,0.00,17.00,1.62,97,0.00,6.38,-8.27,3.99,1.24,0.00,2.75,41.26
112622,7.03,14.84,14.59,14.16,171,0.25,961,0.00,16.50,1.64,97,0.00,6.38,-8.27,3.97,1.26,0.00,2.75,40.47
112939,6.25,14.84,14.47,14.16,171,0.25,952,0.00,17.00,1.62,97,0.00,6.38,-8.27,3.97,1.22,0.00,2.75,40.76
113258,6.25,14.84,14.59,14.16,171,0.24,964,0.00,16.50,1.65,97,0.00,6.38,-8.42,3.92,1.24,0.00,2.75,39.75
113577,6.25,14.84,14.47,14.16,171,0.25,952,0.00,17.00,1.63,97,0.00,6.24,-8.42,3.95,1.22,0.00,2.35,41.62
113895,5.47,14.84,14.59,14.16,171,0.24,959,0.00,17.00,1.64,97,0.00,6.24,-8.42,3.86,1.22,0.00,2.35,40.35
114212,5.47,14.84,14.47,14.08,171,0.26,936,0.00,18.00,1.60,97,0.00,6.24,-8.42,3.92,1.22,0.00,2.35,41.93
114531,4.69,14.84,14.47,14.08,171,0.24,948,0.00,17.00,1.62,97,0.00,6.24,-8.42,3.76,1.22,0.00,2.35,39.68
